File Description: RCMIP SSP370 emissions scenario from 1750-2500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,22.01911919,0.00033122,0.006018345,0,8.96E-08,8.12E-05,0.00134714,7.20E-06,1.61408244,0,0.2940829,7.60E-06,6.35E-05,9.90E-06,0,0.001496549,1.51E-05,5.48E-06,0.371851638,0.27039058,0.1455174,0.023527604,0.004398503,0.00126144,4.64E-06,0.056814941,1.24E-05,0.006224711,0.000484856,760.7685924,0.1084279,4.9008734,0.001581378,12.88200709,0.00933854,0.001401747,80.33491855,145.8962027,917.0222265,230.862103,9.242995015,87.36656751,34.1490476,7.18928
2097,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,22.15345549,0.00030994,0.006018345,0,6.72E-08,7.81E-05,0.00128703,8.40E-06,1.62715778,0,0.2940829,7.70E-06,6.10E-05,9.45E-06,0,0.0014225,1.65E-05,6.37E-06,0.374047881,0.27297606,0.1463764,0.023613413,0.004398995,0.00127178,3.48E-06,0.057280812,9.27E-06,0.006284229,0.000486624,765.0094924,0.1084279,4.9008734,0.001589119,12.94738235,0.00938423,0.001401747,79.78803346,145.5344439,916.6229259,230.1263363,9.208554493,87.60202037,34.04887487,7.20806
2098,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,22.28779179,0.00028866,0.006018345,0,4.48E-08,7.49E-05,0.00122692,9.60E-06,1.64023312,0,0.2940829,7.80E-06,5.85E-05,9.00E-06,0,0.001348451,1.80E-05,7.26E-06,0.376244124,0.27556154,0.1472354,0.023699221,0.004399486,0.00128212,2.32E-06,0.057746683,6.18E-06,0.006343746,0.000488392,769.2503924,0.1084279,4.9008734,0.001596859,13.01275761,0.00942992,0.001401747,79.24114836,145.1726851,916.2236252,229.3905696,9.174113971,87.83747324,33.94870215,7.22684
2099,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,22.42212808,0.00026738,0.006018345,0,2.24E-08,7.17E-05,0.00116681,1.08E-05,1.65330846,0,0.2940829,7.90E-06,5.61E-05,8.55E-06,0,0.001274402,1.95E-05,8.14E-06,0.378440367,0.27814702,0.1480944,0.02378503,0.004399978,0.00129246,1.16E-06,0.058212554,3.09E-06,0.006403264,0.000490161,773.4912923,0.1084279,4.9008734,0.0016046,13.07813287,0.00947561,0.001401747,78.69426326,144.8109263,915.8243246,228.654803,9.139673449,88.0729261,33.84852943,7.24562
2100,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,22.55646438,0.0002461,0.006018345,0,0,6.86E-05,0.0011067,1.20E-05,1.6663838,0,0.2940829,8.00E-06,5.36E-05,8.10E-06,0,0.001200353,2.09E-05,9.03E-06,0.38063661,0.2807325,0.1489534,0.023870838,0.00440047,0.0013028,0,0.058678425,0,0.006462782,0.000491929,777.7321923,0.1084279,4.9008734,0.001612341,13.14350813,0.0095213,0.001401747,78.14737816,144.4491674,915.425024,227.9190363,9.105232927,88.30837896,33.7483567,7.2644
2101,0.000181283,5.18E-05,1.15E-05,5.04E-06,4.04E-05,2.70E-05,1.17E-05,0.000696986,22.39643153,0.000244459,0.005978222,0,0,6.81E-05,0.001099322,1.19E-05,1.655274575,0,0.292122347,7.95E-06,5.32E-05,8.05E-06,0,0.00119235,2.08E-05,8.97E-06,0.378099033,0.27886095,0.147960377,0.023711699,0.004371133,0.001294115,0,0.058287236,0,0.006419696,0.000488649,775.2219547,0.107705047,4.868200911,0.001601592,13.12775688,0.009457825,0.001392402,77.64255137,143.6232763,911.537964,226.7517103,9.055633152,88.15961771,33.61937906,7.215970667
2102,0.000180067,5.14E-05,1.14E-05,5.01E-06,4.02E-05,2.68E-05,1.16E-05,0.000692308,22.23639867,0.000242819,0.0059381,0,0,6.77E-05,0.001091944,1.18E-05,1.644165349,0,0.290161795,7.89E-06,5.29E-05,7.99E-06,0,0.001184348,2.07E-05,8.91E-06,0.375561455,0.2769894,0.146967355,0.02355256,0.004341797,0.001285429,0,0.057896046,0,0.006376611,0.00048537,772.7117171,0.106982195,4.835528421,0.001590843,13.11200564,0.009394349,0.001383057,77.13772457,142.7973852,907.6509041,225.5843843,9.006033376,88.01085645,33.49040142,7.167541333
2103,0.00017885,5.11E-05,1.13E-05,4.97E-06,3.99E-05,2.67E-05,1.16E-05,0.00068763,22.07636581,0.000241178,0.005897978,0,0,6.72E-05,0.001084566,1.18E-05,1.633056124,0,0.288201242,7.84E-06,5.25E-05,7.94E-06,0,0.001176345,2.05E-05,8.85E-06,0.373023878,0.27511785,0.145974332,0.023393421,0.004312461,0.001276744,0,0.057504857,0,0.006333526,0.00048209,770.2014796,0.106259342,4.802855932,0.001580094,13.09625439,0.009330874,0.001373712,76.63289778,141.9714941,903.7638442,224.4170583,8.956433601,87.8620952,33.36142379,7.119112
2104,0.000177633,5.07E-05,1.12E-05,4.94E-06,3.96E-05,2.65E-05,1.15E-05,0.000682952,21.91633296,0.000239537,0.005857855,0,0,6.67E-05,0.001077188,1.17E-05,1.621946899,0,0.286240689,7.79E-06,5.22E-05,7.88E-06,0,0.001168343,2.04E-05,8.79E-06,0.3704863,0.2732463,0.144981309,0.023234282,0.004283124,0.001268059,0,0.057113667,0,0.006290441,0.000478811,767.691242,0.105536489,4.770183443,0.001569345,13.08050314,0.009267399,0.001364367,76.12807098,141.145603,899.8767843,223.2497323,8.906833826,87.71333395,33.23244615,7.070682667
2105,0.000176417,5.04E-05,1.11E-05,4.90E-06,3.93E-05,2.63E-05,1.14E-05,0.000678275,21.7563001,0.000237897,0.005817733,0,0,6.63E-05,0.00106981,1.16E-05,1.610837673,0,0.284280137,7.73E-06,5.18E-05,7.83E-06,0,0.001160341,2.02E-05,8.73E-06,0.367948723,0.27137475,0.143988287,0.023075143,0.004253788,0.001259373,0,0.056722478,0,0.006247356,0.000475531,765.1810044,0.104813637,4.737510953,0.001558596,13.0647519,0.009203923,0.001355022,75.62324419,140.3197119,895.9897244,222.0824063,8.85723405,87.56457269,33.10346851,7.022253333
2106,0.0001752,5.00E-05,1.11E-05,4.87E-06,3.91E-05,2.61E-05,1.13E-05,0.000673597,21.59626724,0.000236256,0.005777611,0,0,6.58E-05,0.001062432,1.15E-05,1.599728448,0,0.282319584,7.68E-06,5.15E-05,7.78E-06,0,0.001152338,2.01E-05,8.67E-06,0.365411146,0.2695032,0.142995264,0.022916004,0.004224451,0.001250688,0,0.056331288,0,0.00620427,0.000472252,762.6707669,0.104090784,4.704838464,0.001547847,13.04900065,0.009140448,0.001345678,75.11841739,139.4938209,892.1026645,220.9150803,8.807634275,87.41581144,32.97449087,6.973824
2107,0.000173983,4.97E-05,1.10E-05,4.84E-06,3.88E-05,2.59E-05,1.12E-05,0.000668919,21.43623438,0.000234615,0.005737489,0,0,6.54E-05,0.001055054,1.14E-05,1.588619223,0,0.280359031,7.63E-06,5.11E-05,7.72E-06,0,0.001144336,2.00E-05,8.61E-06,0.362873568,0.26763165,0.142002241,0.022756866,0.004195115,0.001242003,0,0.055940099,0,0.006161185,0.000468972,760.1605293,0.103367931,4.672165975,0.001537098,13.03324941,0.009076973,0.001336333,74.6135906,138.6679298,888.2156046,219.7477543,8.758034499,87.26705019,32.84551323,6.925394667
2108,0.000172767,4.93E-05,1.09E-05,4.80E-06,3.85E-05,2.57E-05,1.12E-05,0.000664241,21.27620153,0.000232975,0.005697366,0,0,6.49E-05,0.001047676,1.14E-05,1.577509997,0,0.278398479,7.57E-06,5.07E-05,7.67E-06,0,0.001136334,1.98E-05,8.55E-06,0.360335991,0.2657601,0.141009219,0.022597727,0.004165778,0.001233317,0,0.055548909,0,0.0061181,0.000465693,757.6502917,0.102645079,4.639493485,0.001526349,13.01749816,0.009013497,0.001326988,74.1087638,137.8420387,884.3285447,218.5804283,8.708434724,87.11828894,32.71653559,6.876965333
2109,0.00017155,4.90E-05,1.08E-05,4.77E-06,3.83E-05,2.56E-05,1.11E-05,0.000659564,21.11616867,0.000231334,0.005657244,0,0,6.45E-05,0.001040298,1.13E-05,1.566400772,0,0.276437926,7.52E-06,5.04E-05,7.61E-06,0,0.001128331,1.97E-05,8.49E-06,0.357798413,0.26388855,0.140016196,0.022438588,0.004136442,0.001224632,0,0.05515772,0,0.006075015,0.000462413,755.1400542,0.101922226,4.606820996,0.0015156,13.00174692,0.008950022,0.001317643,73.60393701,137.0161476,880.4414848,217.4131023,8.658834948,86.96952768,32.58755795,6.828536
2110,0.000170333,4.86E-05,1.08E-05,4.74E-06,3.80E-05,2.54E-05,1.10E-05,0.000654886,20.95613581,0.000229693,0.005617122,0,0,6.40E-05,0.00103292,1.12E-05,1.555291547,0,0.274477373,7.47E-06,5.00E-05,7.56E-06,0,0.001120329,1.95E-05,8.43E-06,0.355260836,0.262017,0.139023173,0.022279449,0.004107105,0.001215947,0,0.05476653,0,0.006031929,0.000459134,752.6298166,0.101199373,4.574148507,0.001504851,12.98599567,0.008886547,0.001308298,73.09911021,136.1902565,876.5544248,216.2457763,8.609235173,86.82076643,32.45858031,6.780106667
2111,0.000169117,4.83E-05,1.07E-05,4.70E-06,3.77E-05,2.52E-05,1.09E-05,0.000650208,20.79610296,0.000228053,0.005576999,0,0,6.35E-05,0.001025542,1.11E-05,1.544182321,0,0.272516821,7.41E-06,4.97E-05,7.51E-06,0,0.001112327,1.94E-05,8.37E-06,0.352723259,0.26014545,0.138030151,0.02212031,0.004077769,0.001207261,0,0.054375341,0,0.005988844,0.000455854,750.119579,0.100476521,4.541476017,0.001494102,12.97024442,0.008823071,0.001298953,72.59428342,135.3643654,872.6673649,215.0784503,8.559635398,86.67200518,32.32960267,6.731677333
2112,0.0001679,4.79E-05,1.06E-05,4.67E-06,3.74E-05,2.50E-05,1.09E-05,0.00064553,20.6360701,0.000226412,0.005536877,0,0,6.31E-05,0.001018164,1.10E-05,1.533073096,0,0.270556268,7.36E-06,4.93E-05,7.45E-06,0,0.001104324,1.93E-05,8.31E-06,0.350185681,0.2582739,0.137037128,0.021961171,0.004048432,0.001198576,0,0.053984151,0,0.005945759,0.000452575,747.6093414,0.099753668,4.508803528,0.001483353,12.95449318,0.008759596,0.001289608,72.08945662,134.5384743,868.780305,213.9111243,8.510035622,86.52324393,32.20062503,6.683248
2113,0.000166683,4.76E-05,1.05E-05,4.63E-06,3.72E-05,2.48E-05,1.08E-05,0.000640853,20.47603724,0.000224771,0.005496755,0,0,6.26E-05,0.001010786,1.10E-05,1.521963871,0,0.268595715,7.31E-06,4.90E-05,7.40E-06,0,0.001096322,1.91E-05,8.25E-06,0.347648104,0.25640235,0.136044105,0.021802032,0.004019096,0.001189891,0,0.053592962,0,0.005902674,0.000449295,745.0991039,0.099030815,4.476131039,0.001472604,12.93874193,0.008696121,0.001280263,71.58462983,133.7125832,864.8932451,212.7437983,8.460435847,86.37448267,32.07164739,6.634818667
2114,0.000165467,4.72E-05,1.05E-05,4.60E-06,3.69E-05,2.47E-05,1.07E-05,0.000636175,20.31600439,0.000223131,0.005456632,0,0,6.22E-05,0.001003408,1.09E-05,1.510854645,0,0.266635163,7.25E-06,4.86E-05,7.34E-06,0,0.00108832,1.90E-05,8.19E-06,0.345110526,0.2545308,0.135051083,0.021642893,0.003989759,0.001181205,0,0.053201772,0,0.005859589,0.000446016,742.5888663,0.098307963,4.443458549,0.001461855,12.92299069,0.008632645,0.001270918,71.07980304,132.8866921,861.0061852,211.5764723,8.410836071,86.22572142,31.94266975,6.586389333
2115,0.00016425,4.69E-05,1.04E-05,4.57E-06,3.66E-05,2.45E-05,1.06E-05,0.000631497,20.15597153,0.00022149,0.00541651,0,0,6.17E-05,0.00099603,1.08E-05,1.49974542,0,0.26467461,7.20E-06,4.82E-05,7.29E-06,0,0.001080317,1.88E-05,8.13E-06,0.342572949,0.25265925,0.13405806,0.021483754,0.003960423,0.00117252,0,0.052810583,0,0.005816503,0.000442736,740.0786287,0.09758511,4.41078606,0.001451107,12.90723944,0.00856917,0.001261573,70.57497624,132.060801,857.1191253,210.4091463,8.361236296,86.07696017,31.81369211,6.53796
2116,0.000163033,4.65E-05,1.03E-05,4.53E-06,3.64E-05,2.43E-05,1.05E-05,0.000626819,19.99593867,0.000219849,0.005376388,0,0,6.13E-05,0.000988652,1.07E-05,1.488636195,0,0.262714057,7.15E-06,4.79E-05,7.24E-06,0,0.001072315,1.87E-05,8.07E-06,0.340035372,0.2507877,0.133065037,0.021324615,0.003931086,0.001163835,0,0.052419393,0,0.005773418,0.000439457,737.5683912,0.096862257,4.378113571,0.001440358,12.8914882,0.008505695,0.001252228,70.07014945,131.2349099,853.2320654,209.2418203,8.311636521,85.92819892,31.68471448,6.489530667
2117,0.000161817,4.62E-05,1.02E-05,4.50E-06,3.61E-05,2.41E-05,1.05E-05,0.000622141,19.83590582,0.000218209,0.005336266,0,0,6.08E-05,0.000981274,1.06E-05,1.477526969,0,0.260753505,7.09E-06,4.75E-05,7.18E-06,0,0.001064313,1.86E-05,8.01E-06,0.337497794,0.24891615,0.132072015,0.021165476,0.00390175,0.001155149,0,0.052028204,0,0.005730333,0.000436177,735.0581536,0.096139405,4.345441081,0.001429609,12.87573695,0.008442219,0.001242883,69.56532265,130.4090188,849.3450055,208.0744943,8.262036745,85.77943766,31.55573684,6.441101333
2118,0.0001606,4.58E-05,1.01E-05,4.46E-06,3.58E-05,2.39E-05,1.04E-05,0.000617464,19.67587296,0.000216568,0.005296143,0,0,6.03E-05,0.000973896,1.06E-05,1.466417744,0,0.258792952,7.04E-06,4.72E-05,7.13E-06,0,0.00105631,1.84E-05,7.95E-06,0.334960217,0.2470446,0.131078992,0.021006337,0.003872414,0.001146464,0,0.051637014,0,0.005687248,0.000432897,732.547916,0.095416552,4.312768592,0.00141886,12.8599857,0.008378744,0.001233538,69.06049586,129.5831277,845.4579455,206.9071683,8.21243697,85.63067641,31.4267592,6.392672
2119,0.000159383,4.55E-05,1.01E-05,4.43E-06,3.55E-05,2.38E-05,1.03E-05,0.000612786,19.5158401,0.000214927,0.005256021,0,0,5.99E-05,0.000966518,1.05E-05,1.455308519,0,0.256832399,6.99E-06,4.68E-05,7.07E-06,0,0.001048308,1.83E-05,7.89E-06,0.332422639,0.24517305,0.130085969,0.020847199,0.003843077,0.001137779,0,0.051245825,0,0.005644163,0.000429618,730.0376784,0.094693699,4.280096103,0.001408111,12.84423446,0.008315269,0.001224193,68.55566906,128.7572366,841.5708856,205.7398423,8.162837194,85.48191516,31.29778156,6.344242667
2120,0.000158167,4.52E-05,9.99E-06,4.40E-06,3.53E-05,2.36E-05,1.02E-05,0.000608108,19.35580725,0.000213287,0.005215899,0,0,5.94E-05,0.00095914,1.04E-05,1.444199293,0,0.254871847,6.93E-06,4.65E-05,7.02E-06,0,0.001040306,1.81E-05,7.83E-06,0.329885062,0.2433015,0.129092947,0.02068806,0.003813741,0.001129093,0,0.050854635,0,0.005601077,0.000426338,727.5274409,0.093970847,4.247423613,0.001397362,12.82848321,0.008251793,0.001214848,68.05084227,127.9313455,837.6838257,204.5725163,8.113237419,85.33315391,31.16880392,6.295813333
2121,0.00015695,4.48E-05,9.92E-06,4.36E-06,3.50E-05,2.34E-05,1.01E-05,0.00060343,19.19577439,0.000211646,0.005175776,0,0,5.90E-05,0.000951762,1.03E-05,1.433090068,0,0.252911294,6.88E-06,4.61E-05,6.97E-06,0,0.001032303,1.80E-05,7.77E-06,0.327347485,0.24142995,0.128099924,0.020528921,0.003784404,0.001120408,0,0.050463446,0,0.005557992,0.000423059,725.0172033,0.093247994,4.214751124,0.001386613,12.81273197,0.008188318,0.001205503,67.54601547,127.1054544,833.7967658,203.4051903,8.063637643,85.18439265,31.03982628,6.247384
2122,0.000155733,4.45E-05,9.84E-06,4.33E-06,3.47E-05,2.32E-05,1.01E-05,0.000598753,19.03574153,0.000210005,0.005135654,0,0,5.85E-05,0.000944384,1.02E-05,1.421980843,0,0.250950741,6.83E-06,4.57E-05,6.91E-06,0,0.001024301,1.79E-05,7.71E-06,0.324809907,0.2395584,0.127106901,0.020369782,0.003755068,0.001111723,0,0.050072256,0,0.005514907,0.000419779,722.5069657,0.092525141,4.182078635,0.001375864,12.79698072,0.008124843,0.001196158,67.04118868,126.2795633,829.9097059,202.2378643,8.014037868,85.0356314,30.91084864,6.198954667
2123,0.000154517,4.41E-05,9.76E-06,4.30E-06,3.45E-05,2.30E-05,9.99E-06,0.000594075,18.87570868,0.000208365,0.005095532,0,0,5.81E-05,0.000937006,1.02E-05,1.410871617,0,0.248990189,6.77E-06,4.54E-05,6.86E-06,0,0.001016298,1.77E-05,7.64E-06,0.32227233,0.23768685,0.126113879,0.020210643,0.003725731,0.001103037,0,0.049681067,0,0.005471822,0.0004165,719.9967282,0.091802289,4.149406145,0.001365115,12.78122947,0.008061367,0.001186813,66.53636188,125.4536722,826.022646,201.0705383,7.964438093,84.88687015,30.781871,6.150525333
2124,0.0001533,4.38E-05,9.69E-06,4.26E-06,3.42E-05,2.28E-05,9.91E-06,0.000589397,18.71567582,0.000206724,0.005055409,0,0,5.76E-05,0.000929628,1.01E-05,1.399762392,0,0.247029636,6.72E-06,4.50E-05,6.80E-06,0,0.001008296,1.76E-05,7.58E-06,0.319734752,0.2358153,0.125120856,0.020051504,0.003696395,0.001094352,0,0.049289877,0,0.005428737,0.00041322,717.4864906,0.091079436,4.116733656,0.001354366,12.76547823,0.007997892,0.001177468,66.03153509,124.6277811,822.1355861,199.9032123,7.914838317,84.73810889,30.65289336,6.102096
2125,0.000152083,4.34E-05,9.61E-06,4.23E-06,3.39E-05,2.27E-05,9.83E-06,0.000584719,18.55564296,0.000205083,0.005015287,0,0,5.71E-05,0.00092225,1.00E-05,1.388653167,0,0.245069083,6.67E-06,4.47E-05,6.75E-06,0,0.001000294,1.74E-05,7.52E-06,0.317197175,0.23394375,0.124127833,0.019892365,0.003667058,0.001085667,0,0.048898688,0,0.005385651,0.000409941,714.976253,0.090356583,4.084061167,0.001343617,12.74972698,0.007934417,0.001168123,65.52670829,123.80189,818.2485262,198.7358863,7.865238542,84.58934764,30.52391572,6.053666667
2126,0.000150867,4.31E-05,9.53E-06,4.19E-06,3.36E-05,2.25E-05,9.75E-06,0.000580042,18.39561011,0.000203443,0.004975165,0,0,5.67E-05,0.000914872,9.92E-06,1.377543941,0,0.243108531,6.61E-06,4.43E-05,6.70E-06,0,0.000992291,1.73E-05,7.46E-06,0.314659598,0.2320722,0.123134811,0.019733226,0.003637722,0.001076981,0,0.048507498,0,0.005342566,0.000406661,712.4660154,0.089633731,4.051388677,0.001332868,12.73397574,0.007870941,0.001158778,65.0218815,122.9759989,814.3614662,197.5685603,7.815638766,84.44058639,30.39493808,6.005237333
2127,0.00014965,4.27E-05,9.46E-06,4.16E-06,3.34E-05,2.23E-05,9.68E-06,0.000575364,18.23557725,0.000201802,0.004935043,0,0,5.62E-05,0.000907494,9.84E-06,1.366434716,0,0.241147978,6.56E-06,4.40E-05,6.64E-06,0,0.000984289,1.72E-05,7.40E-06,0.31212202,0.23020065,0.122141788,0.019574087,0.003608385,0.001068296,0,0.048116309,0,0.005299481,0.000403382,709.9557779,0.088910878,4.018716188,0.001322119,12.71822449,0.007807466,0.001149433,64.5170547,122.1501078,810.4744063,196.4012343,7.766038991,84.29182514,30.26596044,5.956808
2128,0.000148433,4.24E-05,9.38E-06,4.13E-06,3.31E-05,2.21E-05,9.60E-06,0.000570686,18.07554439,0.000200161,0.00489492,0,0,5.58E-05,0.000900116,9.76E-06,1.355325491,0,0.239187425,6.51E-06,4.36E-05,6.59E-06,0,0.000976287,1.70E-05,7.34E-06,0.309584443,0.2283291,0.121148765,0.019414948,0.003579049,0.001059611,0,0.047725119,0,0.005256396,0.000400102,707.4455403,0.088188025,3.986043699,0.00131137,12.70247325,0.007743991,0.001140088,64.01222791,121.3242167,806.5873464,195.2339083,7.716439215,84.14306388,30.13698281,5.908378667
2129,0.000147217,4.20E-05,9.30E-06,4.09E-06,3.28E-05,2.19E-05,9.52E-06,0.000566008,17.91551154,0.000198521,0.004854798,0,0,5.53E-05,0.000892738,9.68E-06,1.344216265,0,0.237226873,6.45E-06,4.32E-05,6.53E-06,0,0.000968284,1.69E-05,7.28E-06,0.307046865,0.22645755,0.120155743,0.019255809,0.003549712,0.001050925,0,0.04733393,0,0.00521331,0.000396823,704.9353027,0.087465173,3.953371209,0.001300621,12.686722,0.007680515,0.001130743,63.50740111,120.4983256,802.7002865,194.0665823,7.66683944,83.99430263,30.00800517,5.859949333
2130,0.000146,4.17E-05,9.23E-06,4.06E-06,3.26E-05,2.18E-05,9.44E-06,0.000561331,17.75547868,0.00019688,0.004814676,0,0,5.49E-05,0.00088536,9.60E-06,1.33310704,0,0.23526632,6.40E-06,4.29E-05,6.48E-06,0,0.000960282,1.67E-05,7.22E-06,0.304509288,0.224586,0.11916272,0.01909667,0.003520376,0.00104224,0,0.04694274,0,0.005170225,0.000393543,702.4250652,0.08674232,3.92069872,0.001289872,12.67097075,0.00761704,0.001121398,63.00257432,119.6724345,798.8132266,192.8992563,7.617239665,83.84554138,29.87902753,5.81152
2131,0.000144783,4.13E-05,9.15E-06,4.03E-06,3.23E-05,2.16E-05,9.36E-06,0.000556653,17.59544582,0.000195239,0.004774553,0,0,5.44E-05,0.000877982,9.52E-06,1.321997815,0,0.233305767,6.35E-06,4.25E-05,6.43E-06,0,0.00095228,1.66E-05,7.16E-06,0.301971711,0.22271445,0.118169697,0.018937531,0.003491039,0.001033555,0,0.046551551,0,0.00512714,0.000390264,699.9148276,0.086019467,3.888026231,0.001279124,12.65521951,0.007553565,0.001112053,62.49774752,118.8465434,794.9261667,191.7319303,7.567639889,83.69678013,29.75004989,5.763090667
2132,0.000143567,4.10E-05,9.07E-06,3.99E-06,3.20E-05,2.14E-05,9.28E-06,0.000551975,17.43541297,0.000193599,0.004734431,0,0,5.39E-05,0.000870604,9.44E-06,1.310888589,0,0.231345215,6.29E-06,4.22E-05,6.37E-06,0,0.000944277,1.65E-05,7.10E-06,0.299434133,0.2208429,0.117176675,0.018778393,0.003461703,0.001024869,0,0.046160361,0,0.005084055,0.000386984,697.40459,0.085296615,3.855353741,0.001268375,12.63946826,0.007490089,0.001102708,61.99292073,118.0206523,791.0391068,190.5646043,7.518040114,83.54801887,29.62107225,5.714661333
2133,0.00014235,4.06E-05,8.99E-06,3.96E-06,3.17E-05,2.12E-05,9.20E-06,0.000547297,17.27538011,0.000191958,0.004694309,0,0,5.35E-05,0.000863226,9.36E-06,1.299779364,0,0.229384662,6.24E-06,4.18E-05,6.32E-06,0,0.000936275,1.63E-05,7.04E-06,0.296896556,0.21897135,0.116183652,0.018619254,0.003432367,0.001016184,0,0.045769172,0,0.00504097,0.000383705,694.8943525,0.084573762,3.822681252,0.001257626,12.62371702,0.007426614,0.001093363,61.48809393,117.1947612,787.1520469,189.3972783,7.468440338,83.39925762,29.49209461,5.666232
2134,0.000141133,4.03E-05,8.92E-06,3.92E-06,3.15E-05,2.10E-05,9.13E-06,0.00054262,17.11534725,0.000190317,0.004654186,0,0,5.30E-05,0.000855848,9.28E-06,1.288670139,0,0.227424109,6.19E-06,4.15E-05,6.26E-06,0,0.000928273,1.62E-05,6.98E-06,0.294358978,0.2170998,0.115190629,0.018460115,0.00340303,0.001007499,0,0.045377982,0,0.004997884,0.000380425,692.3841149,0.083850909,3.790008763,0.001246877,12.60796577,0.007363139,0.001084018,60.98326714,116.3688701,783.264987,188.2299523,7.418840563,83.25049637,29.36311697,5.617802667
2135,0.000139917,3.99E-05,8.84E-06,3.89E-06,3.12E-05,2.09E-05,9.05E-06,0.000537942,16.9553144,0.000188677,0.004614064,0,0,5.26E-05,0.00084847,9.20E-06,1.277560913,0,0.225463557,6.13E-06,4.11E-05,6.21E-06,0,0.00092027,1.60E-05,6.92E-06,0.291821401,0.21522825,0.114197607,0.018300976,0.003373694,0.000998813,0,0.044986793,0,0.004954799,0.000377146,689.8738773,0.083128057,3.757336273,0.001236128,12.59221453,0.007299663,0.001074673,60.47844034,115.542979,779.377927,187.0626263,7.369240788,83.10173512,29.23413933,5.569373333
2136,0.0001387,3.96E-05,8.76E-06,3.86E-06,3.09E-05,2.07E-05,8.97E-06,0.000533264,16.79528154,0.000187036,0.004573942,0,0,5.21E-05,0.000841092,9.12E-06,1.266451688,0,0.223503004,6.08E-06,4.07E-05,6.16E-06,0,0.000912268,1.59E-05,6.86E-06,0.289283824,0.2133567,0.113204584,0.018141837,0.003344357,0.000990128,0,0.044595603,0,0.004911714,0.000373866,687.3636397,0.082405204,3.724663784,0.001225379,12.57646328,0.007236188,0.001065328,59.97361355,114.7170879,775.4908671,185.8953003,7.319641012,82.95297386,29.10516169,5.520944
2137,0.000137483,3.92E-05,8.69E-06,3.82E-06,3.07E-05,2.05E-05,8.89E-06,0.000528586,16.63524868,0.000185395,0.00453382,0,0,5.17E-05,0.000833714,9.04E-06,1.255342463,0,0.221542451,6.03E-06,4.04E-05,6.10E-06,0,0.000904266,1.58E-05,6.80E-06,0.286746246,0.21148515,0.112211561,0.017982698,0.003315021,0.000981443,0,0.044204414,0,0.004868629,0.000370586,684.8534022,0.081682351,3.691991295,0.00121463,12.56071203,0.007172713,0.001055983,59.46878675,113.8911968,771.6038072,184.7279743,7.270041237,82.80421261,28.97618405,5.472514667
2138,0.000136267,3.89E-05,8.61E-06,3.79E-06,3.04E-05,2.03E-05,8.81E-06,0.000523909,16.47521583,0.000183755,0.004493697,0,0,5.12E-05,0.000826336,8.96E-06,1.244233237,0,0.219581899,5.97E-06,4.00E-05,6.05E-06,0,0.000896263,1.56E-05,6.74E-06,0.284208669,0.2096136,0.111218539,0.017823559,0.003285684,0.000972757,0,0.043813224,0,0.004825544,0.000367307,682.3431646,0.080959499,3.659318805,0.001203881,12.54496079,0.007109237,0.001046638,58.96395996,113.0653057,767.7167473,183.5606483,7.220441461,82.65545136,28.84720641,5.424085333
2139,0.00013505,3.86E-05,8.53E-06,3.75E-06,3.01E-05,2.01E-05,8.73E-06,0.000519231,16.31518297,0.000182114,0.004453575,0,0,5.07E-05,0.000818958,8.88E-06,1.233124012,0,0.217621346,5.92E-06,3.97E-05,5.99E-06,0,0.000888261,1.55E-05,6.68E-06,0.281671091,0.20774205,0.110225516,0.01766442,0.003256348,0.000964072,0,0.043422035,0,0.004782458,0.000364027,679.832927,0.080236646,3.626646316,0.001193132,12.52920954,0.007045762,0.001037293,58.45913316,112.2394146,763.8296874,182.3933223,7.170841686,82.50669011,28.71822877,5.375656
