File Description: RCMIP SSP119 emissions scenario from 1750-2500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,0.00021328,8.46E-06,0,0,0,0,0,0,1.992775559,0.016914307,0.001225208,2.08E-05,0,0,0,0,0.2466579,0,0.31244274,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.32E-09,0,3.01E-05,0,6.99E-07,0,0,116.7958666,0.10559392,4.3023537,0,1.279552513,0,2.35E-08,42.06447172,28.14557529,515.8400889,87.11586337,3.828134932,17.62700285,19.91593076,0.071959707
1929,0.000208025,8.23E-06,0,0,0,0,0,0,2.10073725,0.01938339,0.001203787,0.000335025,0,0,0,0,0.2466579,0,0.31380442,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.35E-09,0,3.33E-06,0,7.02E-07,0,0,118.0199977,0.10560372,4.2979849,0,1.290593003,0,2.37E-08,44.73465019,29.21456636,527.0535755,89.37670247,3.890215994,17.86727278,20.27497394,0.081609435
1930,0.000170358,6.73E-06,0,0,0,0,0,0,2.09394241,0.020571834,0.000997503,0.001170103,0,0,0,0,0.2466579,0,0.31518171,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.36E-09,0,-2.61E-05,0,7.03E-07,0,0,119.6701788,0.10591829,4.2878382,0,1.300134042,0,2.38E-08,41.51990607,29.04143305,535.0349028,91.59573863,3.907622806,18.10997615,20.95238859,0.079936062
1931,0.000113262,4.60E-06,0,0,0,0,0,0,2.000135237,0.021232329,0.000676602,0.001660033,0,0,0,0,0.2466579,0,0.31662252,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.38E-09,0,-3.83E-06,0,7.06E-07,0,0,119.9075078,0.1066887,4.2826938,0,1.307080617,0,2.39E-08,36.63913266,26.95423626,504.8981345,86.48531867,3.699193086,17.9582942,19.78298346,0.079589853
1932,8.58E-05,3.49E-06,0,0,0,0,0,0,1.813747998,0.023837144,0.000519111,0.001616737,0,0,0,0,0.2466579,0,0.31811791,7.72E-06,0,0,0,0,0,5.76E-06,0,0,0,0,7.40E-09,0,7.43E-07,0,7.08E-07,0,0,121.4219873,0.10741813,4.2767559,0,1.313867542,0,2.40E-08,32.25189542,26.74457595,510.1823315,87.90725373,3.701120519,18.10001304,20.16181555,0.076115166
1933,0.000101627,4.12E-06,0,0,0,0,0,0,1.853709193,0.028120028,0.000610814,0.001633658,0,0,0,0,0.24665791,0,0.31968401,7.72E-06,0,0,0,0,0,0.000144828,0,0,0,0,7.43E-09,0,8.08E-07,0,7.11E-07,0,0,122.3437659,0.10809758,4.2712585,0,1.319537947,0,2.41E-08,33.93713757,26.61269603,508.1160121,87.73926442,3.673991696,18.14058312,20.01961331,0.084974171
1934,0.000152024,6.26E-06,0,0,0,0,0,0,1.919118463,0.034519287,0.000912523,0.001650588,0,0,0,0,0.24665789,0,0.32132806,7.72E-06,0,0,0,0,0,0.000606394,0,0,0,0,7.47E-09,0,8.78E-07,0,7.15E-07,0,0,123.9532999,0.10891202,4.2723774,0,1.325821997,0,2.42E-08,37.30163266,28.25939192,528.033166,91.49703968,3.817622407,18.32411359,20.70261784,0.090131811
1935,0.000220285,9.10E-06,0,0,0,0,0,0,1.967641483,0.040132859,0.00133033,0.001667517,0,0,0,0,0.24665793,0,0.32303762,7.72E-06,0,0,0,0,0,0.000974273,0,0,0,0,7.50E-09,0,9.54E-07,0,7.19E-07,0,0,124.8946044,0.10970014,4.2721486,0,1.332210187,0,2.43E-08,40.09333853,28.83665246,529.4409406,91.90214074,3.826763235,18.31731965,20.54319704,0.099195078
1936,0.000288204,1.20E-05,0,0,0,0,0,0,2.075706355,0.04233712,0.00175702,0.001684446,0,0,0,0,0.24665782,0,0.32482997,7.72E-06,0,0,0,0,0,0.00104553,0,0,0,0,7.55E-09,0,1.04E-06,0,7.24E-07,0,0,126.4647048,0.11056758,4.2759063,0,1.338446713,0,2.45E-08,43.12786142,30.75030733,550.0398549,95.83484543,3.972008023,18.65286964,21.16418654,0.110712652
1937,0.000343722,1.46E-05,0,0,0,0,0,0,2.133841395,0.044188471,0.002118645,0.001701376,6.39E-06,0,0,0,0.24665808,0,0.32671801,7.72E-06,0,0,0,0,0,0.001113188,0,0,0,0,7.58E-09,0,1.13E-06,0,7.28E-07,0,0,127.1823371,0.1113625,4.2759946,0,1.346280652,0,2.46E-08,46.39105113,31.45184796,550.6109419,95.84567433,3.977215074,18.735883,20.85060471,0.126192855
1938,0.00039884,1.72E-05,0,0,0,0,0,0,2.067020995,0.04906474,0.002489154,0.001718305,0.000132881,0,0,0,0.24665751,0,0.32870879,7.73E-06,0,0,0,0,0,0.001185033,0,0,0,0,7.61E-09,0,1.23E-06,0,7.31E-07,0,0,127.905393,0.1120603,4.2712734,0,1.354880413,0,2.47E-08,43.01883966,30.00000651,535.4268485,93.23706062,3.879546431,18.72062801,20.283818,0.124073505
1939,0.000433901,1.89E-05,0,0,0,0,0,0,2.136713137,0.056683054,0.002745053,0.001735234,0.000687793,0,0,0,0.24685933,0,0.33079155,0.000118139,0,0,0,0,0,0.00125714,0,0,0,0,7.64E-09,0,1.33E-06,0,7.35E-07,0,0,129.5013568,0.1128293,4.2701197,0,1.366580781,0,2.48E-08,45.94885454,31.64022958,554.5379171,97.34535423,4.010820601,18.98792969,21.02085333,0.131714072
1940,0.000501726,2.23E-05,0,0,0,0,0,0,2.224104687,0.067980741,0.003219095,0.001752163,0.001492892,0,0,0,0.24765332,0,0.33297306,0.00021815,0,0,0,0,0,0.001330459,0,0,0,0,7.69E-09,0,1.45E-06,0,7.41E-07,0,0,130.1349943,0.11375015,4.2763916,0,1.379338498,0,2.49E-08,50.23977106,32.7188333,550.4654056,96.49612887,4.026253626,18.93380648,20.56627575,0.141874333
1941,0.000649573,2.96E-05,0,0,0,0,0,0,2.231554165,0.081740279,0.004224074,0.001769092,0.002233993,0,0,0,0.24919389,0,0.33527716,0.000195116,0,0,0,0,0,0.001402875,0,0,0,0,7.73E-09,0,1.57E-06,0,7.45E-07,0,0,132.2180939,0.11454353,4.2829257,0,1.42680384,0,2.50E-08,52.14654754,33.48198015,552.9500651,97.09407345,4.050294267,19.03403078,20.46203137,0.14891287
1942,0.000843531,3.95E-05,0,0,0,0,0,0,2.254485103,0.095021136,0.005585489,0.001786021,0.002976471,0,0,0.000198412,0.25143606,0,0.33770816,0.00016898,0,0,0,0,0,0.001474556,0,0,0,0,7.76E-09,0,1.71E-06,0,7.48E-07,0,0,134.7060241,0.11526991,4.3037401,0,1.529540535,0,2.52E-08,53.32090164,33.98048634,560.1841861,98.65719695,4.114193284,19.21018323,21.01419377,0.143810544
1943,0.000804767,3.87E-05,0,0,0,0,0,0,2.293159701,0.089521615,0.005457674,0.00180295,0.003719996,0,5.65E-05,0.004305325,0.25435092,0,0.34026282,0.000146845,0,0,0,0,0,0.001546703,0,0,0,0,7.79E-09,0,1.86E-06,0,7.52E-07,0,0,136.6296869,0.11604761,4.3314951,0,1.677488306,0,2.53E-08,54.13624126,34.96119084,561.0185503,99.48634644,4.114085782,19.22648995,20.76469901,0.153902555
1944,0.000417641,2.09E-05,0,0,0,0,0,0,2.284328464,0.072694302,0.002960657,0.001819879,0.004463806,0,0.000972663,0.016545617,0.25791043,0,0.34295634,0.000114393,0,0,0,0,0,0.001619168,0,0,0,0,7.83E-09,0,2.02E-06,0,7.56E-07,0,0,138.9310562,0.11685265,4.354745,0,1.853407121,0,2.54E-08,53.07350504,36.03881656,569.4275578,102.0083052,4.111269896,19.45467137,20.91812228,0.180320759
1945,0.000201118,1.08E-05,0,0,0,0,0,0,2.078006981,0.068369262,0.001507694,0.001836808,0.005207723,0,0.003459341,0.024846154,0.2620863,0,0.34580337,8.08E-05,0,0,0,0,0,0.00169101,0,0,0,0,7.86E-09,0,2.20E-06,0,7.60E-07,0,0,141.022964,0.1176118,4.3765008,0,2.046464658,0,2.55E-08,46.75690203,35.5096996,562.3881403,102.3868629,3.970406317,19.53099873,20.63041519,0.177679832
1946,0.000279705,1.51E-05,0,0,0,0,0,0,2.275262021,0.074717234,0.002072665,0.001853738,0.00598561,0,0.004940468,0.024839378,0.2668503,0,0.34879935,6.43E-05,0,0,0,0,0,0.001763191,0,0,0,0,7.89E-09,0,2.39E-06,0,7.64E-07,0,0,142.7064022,0.11839896,4.3996117,0,2.241827732,0,2.56E-08,46.20250369,35.50602087,555.289963,102.6581835,3.971696435,19.68948842,20.3059335,0.189988011
1947,0.000348384,1.95E-05,0,0,0,0,0,0,2.46147897,0.084081746,0.002636907,0.001870667,0.006444354,0,0.004839037,0.024982371,0.27217407,0,0.35195925,4.67E-05,0,0,0,0,0,0.001837268,0,0,0,0,7.94E-09,0,2.60E-06,0,7.69E-07,0,0,144.7944965,0.1192973,4.4280553,0,2.428213152,3.37E-06,2.57E-08,51.87623011,37.73867603,563.4037754,104.1573676,4.004289599,19.91609513,20.19099947,0.210335784
1948,0.000333169,1.96E-05,0,0,0,0,0,0,2.561401223,0.090670686,0.002624389,0.001887596,0.006664907,0,0.004856366,0.024987103,0.27802937,0,0.35529746,2.02E-05,0,0,0,0,0,0.001966277,0,0,0,0,7.98E-09,0,3.33E-06,0,7.73E-07,0,0,147.2720295,0.12008364,4.4510369,0,2.589174287,2.36E-05,2.59E-08,54.2400157,40.05786822,586.53608,108.0964174,4.123520873,20.34906056,20.65035706,0.235838188
1949,0.000314242,1.95E-05,0,0,0,0,0,0,2.545142237,0.091962416,0.002592644,0.001895503,0.007164071,0,0.005561141,0.027295461,0.28438798,0,0.35880698,-1.58E-06,0,0,0,0,0,0.001642628,0,0,0,0,7.99E-09,0,2.46E-05,0,7.75E-07,0,0,150.2157149,0.12070601,4.4667618,0,2.713520771,6.37E-05,2.60E-08,52.31608638,38.96806771,588.4410387,109.1544258,4.095746551,20.9091959,21.08117938,0.230702059
1950,0.000328769,2.15E-05,0,0,0,0,0,0,2.738832816,0.078580053,0.00284411,0.001989733,0.007470605,0,0.008146057,0.032673745,0.29122137,0,0.36252506,2.43E-07,0,0,0,0,0,0.001066147,0,0,0,0,8.05E-09,0,0.000105314,0,7.81E-07,0,0,152.2010084,0.12162274,4.4992896,0,2.786317364,0.000160534,2.61E-08,58.2062882,43.13346535,619.9439709,113.8598472,4.331260791,21.60140457,22.10581056,0.276428025
1951,0.000332223,2.32E-05,0,0,0,0,0,0,3.078579683,0.07047669,0.003043078,0.002168529,0.007554224,0,0.012050138,0.036815853,0.29864346,1.43E-05,0.36649488,1.17E-06,0,0,0,0,0,0.001052779,0,0,0,0,8.09E-09,0,0.000234322,0,7.85E-07,0,0,155.2719352,0.12251807,4.5291876,0,2.830278214,0.00023984,2.62E-08,60.66323151,43.1993278,593.1994506,109.0909544,4.212336067,21.71096706,20.39818818,0.305293333
1952,0.000328545,2.46E-05,0,0,0,0,0,0,3.140767283,0.076508762,0.003222826,0.002412043,0.007673401,0,0.016078842,0.040441283,0.30692068,0.000217253,0.37072255,-2.03E-06,0,0,0,0,0,0.001441474,0,0,0,0,8.10E-09,0,0.000362835,0,7.87E-07,0,0,160.5733576,0.12326435,4.5587052,0,2.872947037,0.000245653,2.63E-08,61.44989309,44.29775813,606.95634,112.6182109,4.278249967,22.39378605,20.95793435,0.325825523
1953,0.000319996,2.57E-05,0,0,0,0,0,0,3.191889866,0.081681224,0.003386309,0.002847893,0.007703446,0,0.020201055,0.045581432,0.31598977,0.001357551,0.37522307,-2.28E-07,0,0,0,0,0,0.002100408,0,0,0,0,8.12E-09,0,0.000480479,0,7.90E-07,0,0,165.6818323,0.12406078,4.6007084,0,2.917942855,0.000245729,2.64E-08,62.68709014,46.15027419,623.9750548,116.7765378,4.400134891,23.08627653,21.60093971,0.348152669
1954,0.000294574,2.54E-05,0,0,0,0,0,0,3.295263022,0.08686347,0.003404863,0.003276316,0.007760213,0,0.025212381,0.051892411,0.32558317,0.003619883,0.37998729,-4.07E-06,0,0,0,0,0,0.002888885,0,0,0,0,8.14E-09,0,0.000595761,0,7.91E-07,0,0,170.3710079,0.12475392,4.6292231,0,2.964766354,0.000245806,2.65E-08,63.10483375,47.14223947,628.9096635,118.7896929,4.475107773,23.5182693,21.65473895,0.368924367
1955,0.000263119,2.42E-05,0,0,0,0,0,0,3.523671108,0.091980019,0.003334682,0.003678802,0.00763707,0,0.030727319,0.059871881,0.33558428,0.006484868,0.38500109,1.05E-06,0,0,0,0,0,0.003556478,0,0,0,0,8.18E-09,0,0.000709104,0,7.96E-07,0,0,174.7404471,0.12574327,4.6663367,0,3.015456077,0.000245883,2.67E-08,69.00315621,50.45064783,641.3267253,122.5425815,4.585745112,23.78869162,21.61194057,0.410798556
1956,0.00022076,2.13E-05,0,0,0,0,0,0,3.734211268,0.097008491,0.003079638,0.004275991,0.007543032,0,0.033546756,0.066950489,0.34596101,0.009156166,0.39025394,6.64E-06,0,0,0,0,0,0.004532266,0,0,0,0,8.21E-09,0,0.000820444,0,8.00E-07,0,0,180.6711175,0.12658168,4.6992729,0,3.067135646,0.000245959,2.68E-08,74.12190737,53.89237306,673.806229,129.82302,4.844401489,24.39548109,22.72448276,0.447935158
1957,0.000185876,1.86E-05,0,0,0,0,0,0,3.859051703,0.10211597,0.002857125,0.004961202,0.007376531,0,0.032871446,0.072204141,0.35685781,0.011488509,0.3957176,4.34E-06,0,0,0,0,0,0.005987511,0,0,0,0,8.25E-09,0,0.000929774,0,8.03E-07,0,0,186.0555677,0.12741838,4.7332024,0,3.122198444,0.000246036,2.69E-08,77.62640658,56.50215517,695.9496131,135.5915206,5.084522572,25.10938271,23.82634945,0.466233893
1958,0.000179285,1.80E-05,0,0,0,0,0,1.89E-07,3.992365845,0.107206,0.002995459,0.00563305,0.006908731,0,0.034746284,0.080925329,0.36835745,0.014781202,0.40136796,2.61E-06,1.53E-08,1.55E-07,0,0,0,0.007120204,0,0,0,0,8.29E-09,0,0.001037131,0,8.08E-07,0,0,188.3855399,0.12842262,4.7713965,0,3.183609665,0.000246113,9.97E-08,78.56142199,55.97930462,661.2854858,129.2085836,5.060488043,25.26871426,22.2466504,0.494887654
1959,0.00018081,1.76E-05,0,0,0,0,0,2.92E-05,4.073946247,0.11229185,0.003247672,0.006388023,0.006876046,0,0.043506257,0.093983467,0.38033844,0.018063698,0.40717144,8.68E-07,1.22E-07,1.25E-06,0,0,0,0.008025381,0,0,0,0,8.33E-09,0,0.001142469,0,8.12E-07,0,0,192.6867573,0.12947587,4.808726,0,3.249731957,0.000307559,3.05E-06,82.51022592,57.53015334,665.4367222,131.2104974,5.186762349,25.78456832,22.13695045,0.527030033
1960,0.000172595,1.60E-05,0,0,0,0,0,0.000113732,4.18647765,0.1172597,0.00332094,0.007320172,0.007239263,0,0.056281481,0.1075417,0.39283214,0.021750437,0.41310333,-8.68E-07,2.31E-07,2.38E-06,0,0,0,0.009588573,0,0,0,0,8.37E-09,0,0.001245811,0,8.17E-07,0,0,197.2611005,0.13053321,4.8470424,0,3.323324478,0.000430402,7.61E-06,85.80760421,59.57552345,668.565663,133.3368149,5.288213084,26.12794679,22.06866314,0.534066923
1961,0.000168611,1.48E-05,0,0,0,0,0,0.000220684,4.279693641,0.12158986,0.003430435,0.008428785,0.007451474,1.86E-06,0.070618557,0.12380387,0.40582054,0.027278298,0.41914406,-2.61E-06,2.49E-07,3.55E-06,0,0,0,0.011884386,0,0,0,0,8.37E-09,0,0.001346892,0,8.17E-07,0,0,205.1383413,0.13126152,4.8640212,0,3.544731444,0.000553285,1.03E-05,96.59080752,61.54958482,701.0053453,143.5652635,5.280187775,26.8897385,23.37357314,0.586885178
1962,0.000171121,1.39E-05,0,0,0,0,0,0.00031886,4.38546271,0.12571015,0.003624982,0.009612768,0.007580528,4.52E-05,0.086214551,0.14489716,0.41914169,0.032049021,0.42529507,-4.34E-06,2.53E-07,4.92E-06,0,0,0,0.014500089,0,0,0,0,8.41E-09,0,0.001446095,0,8.21E-07,0,0,207.2122992,0.1324011,4.8956486,0,3.678114757,0.000614839,1.26E-05,98.59311393,63.50039853,678.8492234,140.105892,5.268371109,27.3913443,22.55009464,0.644869386
1963,0.00018314,1.38E-05,0,3.03E-07,2.96E-07,7.47E-07,7.67E-07,0.000408444,4.559595808,0.12888013,0.003988137,0.010949721,0.007911085,0.000247207,0.10183231,0.16767883,0.432732,0.03752532,0.43158233,-7.87E-06,3.52E-07,5.97E-06,0,0,0,0.017280228,0,0,0,0,8.39E-09,0,0.001542926,0,8.19E-07,0,0,216.1922656,0.13299126,4.9042354,0,3.803085057,0.000553663,1.59E-05,101.6784711,67.40220069,741.3196016,156.130954,5.437875743,28.74464761,24.60921093,0.689335753
1964,0.000201307,1.43E-05,0,3.62E-06,2.81E-06,6.49E-06,7.02E-06,0.000489432,4.707915551,0.12976929,0.004432626,0.012657214,0.008477895,0.000468489,0.11630072,0.1898766,0.44658671,0.049914046,0.43800215,-7.60E-07,1.03E-06,3.36E-05,0,0,0,0.020771971,0,0,0,0,8.44E-09,0,0.001637978,0,8.24E-07,0,0,216.556163,0.13407707,4.933087,0,3.945037241,0.000492459,2.00E-05,105.4986908,69.7992133,689.11146,146.4547756,5.259909465,28.60741633,22.37762398,0.737212923
1965,0.000225042,1.53E-05,0,9.73E-06,6.34E-06,1.32E-05,1.50E-05,0.000561826,4.887384149,0.12969213,0.004908919,0.014528257,0.009035832,0.000580107,0.13083984,0.2133919,0.46062153,0.070507935,0.44454479,1.59E-05,2.14E-06,0.000113246,0,0,0,0.0250603,0,0,0,0,8.46E-09,0,0.001730846,0,8.27E-07,0,0,222.6664157,0.13519804,4.9530596,0,4.114447423,0.000492608,2.52E-05,107.9591805,72.53323808,709.3122963,153.4053912,5.270010253,29.97215368,22.64997293,0.790569424
1966,0.000267217,1.75E-05,5.78E-08,1.61E-05,8.72E-06,1.59E-05,1.95E-05,0.000625623,5.049278099,0.12970542,0.005624807,0.016547774,0.009500895,0.000771914,0.14799606,0.24015802,0.4747189,0.094258765,0.45121787,6.98E-05,3.10E-06,0.000202757,0,0,0,0.030477075,0,0,0,0,8.51E-09,0,0.001821797,0,8.32E-07,0,0,226.3106958,0.13646754,4.9764474,0,4.310413894,0.0006155,3.17E-05,110.366455,75.0452159,710.9414665,156.4949809,5.285174796,31.55306755,22.43429714,0.870801105
1967,0.00032053,2.02E-05,4.62E-07,2.30E-05,1.08E-05,1.82E-05,2.32E-05,0.000680822,5.217483497,0.12968847,0.006354757,0.018918172,0.009920812,0.0010373,0.16942177,0.26958286,0.4888292,0.11632544,0.45804484,0.000244041,3.75E-06,0.00026151,0,0,0,0.036036945,1.25E-08,0,6.90E-08,0,8.54E-09,0,0.001910595,0,8.37E-07,0,0,232.3331465,0.13766763,4.9954184,1.97E-07,4.480963173,0.000738449,3.96E-05,109.3551933,79.47428379,746.2098209,164.7753162,5.390458849,33.16777605,23.58529354,1.007769917
1968,0.00040423,2.44E-05,9.23E-07,3.05E-05,1.31E-05,2.06E-05,2.63E-05,0.000727399,5.377107434,0.12973308,0.007332441,0.021713594,0.010295172,0.001367382,0.19513757,0.29971437,0.50289171,0.13308156,0.46502844,0.00044306,5.54E-06,0.000290374,0,0,9.24E-06,0.040359034,8.80E-08,0,4.86E-07,0,8.63E-09,3.66E-10,0.001997694,0,8.46E-07,0,0,235.3354027,0.13924379,5.0295667,1.42E-06,4.617460415,0.000677315,4.94E-05,113.5595977,83.46364336,740.4824182,165.0957088,5.370373092,34.38157284,22.82579691,1.138447493
1969,0.000520641,3.01E-05,5.61E-06,3.79E-05,1.55E-05,2.27E-05,2.90E-05,0.000765383,5.600609454,0.12976058,0.008483172,0.024938178,0.010638634,0.00171209,0.22072612,0.32755328,0.51687096,0.14661896,0.47217833,0.000556136,3.65E-05,0.000308625,0,0,0.000183221,0.044144508,9.37E-08,0,5.04E-07,0,9.82E-06,6.58E-07,0.002081737,0,8.45E-07,1.13E-06,0,239.1848516,0.14005867,5.0262804,1.57E-06,4.731755277,0.000677516,6.06E-05,116.7534789,85.61259583,747.0297315,169.6815713,5.404091613,34.96181251,22.10048951,1.203979586
1970,0.000658169,3.62E-05,2.18E-05,4.44E-05,1.76E-05,2.47E-05,3.19E-05,0.000794767,5.85056764,0.12969302,0.00953188,0.028576904,0.01100827,0.001890966,0.24538621,0.35460102,0.53072952,0.17356366,0.47954962,0.000643732,0.000118134,0.000347897,0,0,0.000607958,0.049037394,2.47E-08,0,1.09E-07,0,3.63E-05,2.40E-06,0.002164499,0,8.52E-07,4.23E-06,0,244.4183955,0.14152757,5.0483132,-2.75E-09,4.713333611,0.000800471,7.30E-05,122.867878,91.39020745,781.0375523,179.6859547,5.549708797,37.46957853,22.78022432,1.260215286
1971,0.000829921,4.41E-05,4.34E-05,5.01E-05,2.00E-05,2.65E-05,3.47E-05,0.000815521,5.910873383,0.12960227,0.010711494,0.032729139,0.011452529,0.002140212,0.27644309,0.38753989,0.54442797,0.21772405,0.48714906,0.000787862,0.000223213,0.000406863,0,0,0.000856458,0.055790888,1.33E-08,0,4.26E-08,0,6.46E-05,4.20E-06,0.002245117,0,8.59E-07,7.74E-06,0,249.2895331,0.1431196,5.0675026,-7.49E-07,4.662674557,0.000862103,8.60E-05,123.2413271,93.99546396,796.2029425,183.5355579,5.703748992,38.13342516,23.19511601,1.338158538
1972,0.001055903,5.55E-05,6.17E-05,5.54E-05,2.24E-05,2.82E-05,3.68E-05,0.000827659,6.028407773,0.12965777,0.01224311,0.037465523,0.01197792,0.002551763,0.31422879,0.42768026,0.55793092,0.26760333,0.49496886,0.001095187,0.000318824,0.000472147,0,0,0.000876677,0.061456633,1.35E-08,0,4.30E-08,0,8.26E-05,5.30E-06,0.00232333,0,8.64E-07,1.04E-05,0,257.2102054,0.14452172,5.0791924,-8.19E-07,4.929846069,0.000862373,9.95E-05,126.7324979,99.31304654,868.4735708,196.6655247,5.971153375,39.56446297,25.52743454,1.403298188
1973,0.001330787,7.35E-05,7.73E-05,6.02E-05,2.45E-05,2.98E-05,3.80E-05,0.000831178,6.288796778,0.12979157,0.014085332,0.042979262,0.012585161,0.00292937,0.3380693,0.45471123,0.57120077,0.30185553,0.50305646,0.001593067,0.000397263,0.000543906,0,0,0.000822407,0.065420113,1.38E-08,0,5.50E-08,2.10E-08,9.02E-05,5.68E-06,0.002400649,0,8.77E-07,1.20E-05,0,260.294725,0.14654158,5.1183195,-5.11E-07,5.049908264,0.000924011,0.000113931,132.4288265,102.6103475,826.0293132,186.5259319,5.895831576,39.95714271,23.45564811,1.467016636
1974,0.001419169,8.46E-05,9.03E-05,6.45E-05,2.68E-05,3.18E-05,3.87E-05,0.000826092,6.233503612,0.12976026,0.014311146,0.049247959,0.013447442,0.003518402,0.3406055,0.45322872,0.58419813,0.32735544,0.51143816,0.002180655,0.000672411,0.000658096,0,0,0.000761191,0.071666995,1.40E-08,0,5.24E-05,1.77E-07,8.71E-05,5.35E-06,0.002474116,0,8.78E-07,1.24E-05,0,261.8082771,0.14780664,5.1138208,1.59E-06,5.033504233,0.001039472,0.000129361,130.5396034,102.0759777,824.6214022,183.6005251,5.971643938,40.69211664,23.59962462,1.40566512
1975,0.001400408,9.21E-05,0.000100758,6.84E-05,2.89E-05,3.42E-05,3.89E-05,0.000812381,6.226638498,0.12965616,0.014321042,0.057565811,0.014538442,0.004217687,0.33771465,0.44016522,0.59688566,0.38499818,0.5201156,0.002801836,0.001268271,0.000828744,0,0,0.000803047,0.079153904,1.42E-08,0,0.000192137,4.00E-07,7.29E-05,4.29E-06,0.002545125,0,8.78E-07,1.15E-05,0,263.0585486,0.14891662,5.1044298,2.93E-05,5.205866547,0.001164646,0.000145868,128.1655913,101.0543663,816.9194859,177.5130673,5.998431374,41.4767259,23.12965379,1.457291851
1976,0.001555477,0.000109972,0.000108671,7.18E-05,3.09E-05,3.60E-05,3.86E-05,0.000790027,6.509441845,0.12963321,0.016011714,0.05724638,0.015386466,0.004743647,0.32927602,0.42610768,0.6092259,0.47543135,0.5290999,0.003410706,0.001843557,0.000987128,0,0,0.000823946,0.092664426,1.44E-08,0,0.000337596,5.64E-07,4.74E-05,2.52E-06,0.002614347,0,8.80E-07,9.16E-06,0,269.9482097,0.15023158,5.1042152,5.86E-05,5.351389026,0.001423542,0.000163482,134.0976169,106.0477677,856.0634915,186.2474273,6.237496532,42.52135697,24.40571792,1.451952911
1977,0.001692355,0.000128472,0.000114027,7.47E-05,3.27E-05,3.73E-05,3.77E-05,0.000824697,6.710934166,0.12963647,0.016762577,0.055875241,0.01571703,0.005178255,0.30611158,0.4042283,0.6211814,0.5330325,0.53840377,0.003882609,0.002142088,0.001085298,0,0,0.000932699,0.10906413,2.14E-09,0,0.000424563,7.19E-07,2.22E-05,7.91E-07,0.003532393,0,8.87E-07,-6.51E-06,0,274.0301524,0.15204264,5.1176518,5.75E-05,5.498464392,0.002158347,0.000970036,135.3432378,108.5856192,868.4313097,189.2255323,6.353178768,43.27485688,24.38724427,1.548177593
1978,0.001769177,0.000152504,0.000116824,7.72E-05,3.41E-05,3.94E-05,3.67E-05,0.000890052,6.875375323,0.13048849,0.016898235,0.072245349,0.015529417,0.005521417,0.27845958,0.3839896,0.63271276,0.52979652,0.54803976,0.004270121,0.002159924,0.001120916,0,0,0.001277913,0.11278031,-6.25E-08,0,0.000452496,8.75E-07,-5.99E-05,1.36E-07,0.004661461,0,8.95E-07,-2.14E-05,0,276.3333545,0.15391731,5.1320601,4.57E-05,5.624098658,0.00282869,0.001617406,135.834174,112.5596328,897.4051484,192.9347955,6.579044818,44.24089207,25.01974419,1.601151935
1979,0.00192034,0.00018744,0.000138874,9.97E-05,4.63E-05,5.55E-05,3.73E-05,0.000921728,6.977235426,0.12837989,0.017898313,0.094634628,0.014991238,0.006102064,0.27113342,0.39480033,0.64378455,0.51850501,0.55803402,0.00465137,0.002057942,0.001132809,0,0,0.001759566,0.11322088,-2.04E-09,0,0.000420171,1.03E-06,-0.000177668,1.36E-07,0.005093788,0,9.00E-07,-9.98E-06,0,281.6000656,0.15558904,5.138651,3.09E-05,5.806026493,0.002829618,0.001312443,138.0244007,115.0059619,900.4664227,196.0169029,6.677231649,45.13478108,25.21247986,1.670116457
1980,0.001963323,0.000207926,0.000160182,0.00013331,7.46E-05,7.87E-05,3.17E-05,0.0009657,6.889342642,0.12508456,0.017664267,0.12023426,0.014760861,0.00723626,0.27609356,0.39843779,0.65435922,0.51302719,0.56838169,0.005112991,0.002154566,0.00115621,0,0,0.002033045,0.11829604,7.94E-08,0,0.000356055,1.18E-06,-0.000124853,1.36E-07,0.005173271,0,9.02E-07,3.13E-06,8.17E-08,283.3464702,0.15704196,5.1318984,1.87E-05,5.871891775,0.002830482,0.000997901,137.3534112,114.1861796,890.5114952,194.391242,6.618387125,45.97852705,25.23254566,1.677319799
